"","Date","Temperature.mid","Temperature.min","Temperature.max","Precipitation","Weekend","Beer.Consumption"
"62","2015-03-03","23,16",19.5,29.5,0,0,24.146
"63","2015-03-04","23,68",18.9,30.5,0,0,22.988
"64","2015-03-05","24,42",19.7,31.6,0,0,30.3
"65","2015-03-06","22,6",19.4,28.5,0,0,22.654
"66","2015-03-07","21,92",19.4,26.6,38.2,1,29.09
"67","2015-03-08","22,2",19.7,24.4,69.2,1,24.619
"68","2015-03-09","21,36",19.7,23.3,77,0,20.016
"69","2015-03-10","23,12",21.2,26.9,9.7,0,23.042
"70","2015-03-11","22,88",20.1,28.1,9.5,0,22.933
"71","2015-03-12","22,26",19.2,26.9,1.2,0,22.409
"72","2015-03-13","22,34",20,26.6,0,0,21.281
"73","2015-03-14","22,88",19.9,27.9,12.2,1,28.844
"74","2015-03-15","22,08",19.1,26.8,0.3,1,32.872
"75","2015-03-16","21,92",18.6,29.4,22.4,0,20.903
"76","2015-03-17","21,92",18.6,25.6,24.2,0,26.275
"77","2015-03-18","21,24",19.7,24.1,0,0,20.167
"78","2015-03-19","21,78",19.2,27.1,3.2,0,23.628
"79","2015-03-20","21,64",18.9,28.2,7.4,0,24.213
"80","2015-03-21","20,88",18.5,25.3,14.7,1,28.631
"81","2015-03-22","19,7",18.1,22.8,1.7,1,25.855
"82","2015-03-23","19,88",17.1,23.3,19.2,0,21.406
"83","2015-03-24","20,98",17.4,26.3,0,0,21.617
"84","2015-03-25","21,56",17.1,27.9,0,0,22.401
"85","2015-03-26","22,98",18.3,29.8,0,0,27.989
"86","2015-03-27","23,32",18,30.8,0,0,24.974
"87","2015-03-28","23,28",19.1,29.5,0,1,29.76
"88","2015-03-29","22,14",20.5,26.6,0,1,26.116
"89","2015-03-30","22,5",19,25.9,18.6,0,25.85
"90","2015-03-31","23,14",20.1,29,1,0,24.925
"91","2015-04-01","22,52",19.2,27.5,0,0,21.979
"92","2015-04-02","20,92",18.2,26.2,0,0,22.116
"93","2015-04-03","21,02",16.3,27.2,0,0,24.867
"94","2015-04-04","22,36",17.9,29.4,0,1,33.45
"95","2015-04-05","22,82",20.1,26.4,0,1,32.713
"96","2015-04-06","21,36",18.5,27.7,0,0,22.356
"97","2015-04-07","17,38",16.1,20,7.1,0,21.004
"98","2015-04-08","18,68",14.7,24.3,0.4,0,23.362
"99","2015-04-09","19,4",15.9,25.6,0,0,20.298
"100","2015-04-10","20,46",17,25.5,0,0,24.862
"101","2015-04-11","21,74",17.2,28.4,0,1,30.505
"102","2015-04-12","19,92",16.8,25.7,0,1,25.07
"103","2015-04-13","20,88",18.1,25.7,0,0,22.62
"104","2015-04-14","21,7",18.4,28.8,0,0,22.001
"105","2015-04-15","21,94",18.5,27.4,0,0,23.469
"106","2015-04-16","21,26",18.6,26.7,25.4,0,21.735
"107","2015-04-17","21,42",18.4,27,37.2,0,21.593
"108","2015-04-18","23,36",18.2,29.3,0,1,33.822
"109","2015-04-19","22,5",20.3,27.2,0,1,28.028
"110","2015-04-20","24",19.3,29.2,20.2,0,24.304
"111","2015-04-21","22,52",19.3,29,0,0,31.108
"112","2015-04-22","20,06",18.9,21.6,2.4,0,19.113
"113","2015-04-23","21,2",18.6,24.9,14.6,0,23.198
"114","2015-04-24","22,52",19.3,28.1,0,0,24.388
"115","2015-04-25","19,18",17.4,23.3,0,1,27.42
"116","2015-04-26","19,04",16.1,23.7,0.8,1,30.479
"117","2015-04-27","19,82",17.5,24.9,0,0,21.838
"118","2015-04-28","20,26",17.2,26.9,0,0,20.812
"119","2015-04-29","18,66",16.8,22.7,0,0,19.761
"120","2015-04-30","16,22",14.7,18.7,0,0,20.452
"121","2015-05-01","17,34",13.4,22,0,0,17.939
"122","2015-05-02","19,26",14.7,26.4,0,1,25.272
"123","2015-05-03","21,04",15.8,26.3,0,1,28.049
"124","2015-05-04","19,96",17.9,22.3,1,0,25.317
"125","2015-05-05","18,14",16.6,20.8,9.9,0,21.826
"126","2015-05-06","17,76",15.9,20.4,0,0,20.68
"127","2015-05-07","17,8",15.8,21.7,0,0,19.143
"128","2015-05-08","16,14",13.9,19.2,0,0,18.146
"129","2015-05-09","18,04",13.7,26.1,0,1,25.489
"130","2015-05-10","16,94",13.7,21,0,1,23.537
"131","2015-05-11","17,86",15.7,20.6,22.2,0,16.956
"132","2015-05-12","17,12",14.2,21.7,0,0,19.052
"133","2015-05-13","16,34",14.7,18.9,2.8,0,17.287
"134","2015-05-14","16,72",14.2,21,0,0,20.3
"135","2015-05-15","16,84",13.6,21.5,0,0,20.538
"136","2015-05-16","17,18",13.2,22.3,0,1,23.702
"137","2015-05-17","18,26",15.4,22.4,0,1,28.411
"138","2015-05-18","18,6",16.6,21.3,0,0,21.073
"139","2015-05-19","18,64",17,22.9,0,0,24.215
"140","2015-05-20","18,74",15.9,23.3,0.2,0,19.525
"141","2015-05-21","19,46",16.3,25,0,0,20.786
"142","2015-05-22","20,26",16.3,25.4,0,0,20.429
"143","2015-05-23","19,94",15.9,24.4,0,1,27.25
"144","2015-05-24","21,8",17.9,26.3,0,1,31.387
"145","2015-05-25","22,06",17.5,27.4,0,0,26.075
"146","2015-05-26","21,28",19.7,24.8,0,0,22.162
"147","2015-05-27","22,94",19.7,27.1,0,0,24.258
"148","2015-05-28","18,56",16.8,23.2,1.8,0,24.683
"149","2015-05-29","17,68",15.3,21.9,7.2,0,21.245
"150","2015-05-30","17,52",13.1,22.9,0,1,25.937
"151","2015-05-31","16,28",13.6,18.4,5.6,1,26.081
"152","2015-06-01","16,28",15.2,18,2.2,0,16.228
"153","2015-06-02","16,04",15,17.5,0.5,0,20.106
"154","2015-06-03","17,94",15,21.7,0,0,21.055
"155","2015-06-04","18,36",14.6,24.1,0,0,22.772
"156","2015-06-05","18,32",14.1,25.3,0,0,25.142
"157","2015-06-06","19,66",13.8,26.1,0,1,31.129
"158","2015-06-07","20,62",15.9,26.2,0,1,30.498
"159","2015-06-08","20,86",15.2,26.4,0,0,26.15
"160","2015-06-09","20,32",15.2,26,0,0,21.327
"161","2015-06-10","20,54",15.5,26.2,0,0,22.008
"162","2015-06-11","22,72",17.5,26.9,0,0,24.615
"163","2015-06-12","18,8",16.9,23.5,0,0,22.375
"164","2015-06-13","21,1",15.5,27.4,0,1,29.607
"165","2015-06-14","22,76",18.1,27.3,0,1,32.983
"166","2015-06-15","16,02",13.1,23.4,0,0,19.119
"167","2015-06-16","14,82",12.1,18.1,9,0,21.029
"168","2015-06-17","19,8",13.9,25.1,0,0,23.898
"169","2015-06-18","19,88",15.8,26.2,0,0,24.534
"170","2015-06-19","14,66",13.2,17.7,3.8,0,16.748
"171","2015-06-20","15,82",12.5,20.4,0,1,23.055
"172","2015-06-21","17,32",12.6,24.6,0,1,28.857
"173","2015-06-22","18,54",13.1,24.6,0,0,23.022
"174","2015-06-23","19,02",14.4,25.5,0,0,27.146
"175","2015-06-24","14,54",13.9,18,3.8,0,17.241
"176","2015-06-25","14,72",12.1,17.4,1,0,19.463
"177","2015-06-26","15,26",12,20.9,0,0,21.86
"178","2015-06-27","15,34",10.6,20.8,0,1,24.227
"179","2015-06-28","15,48",11.2,21.8,0,1,27.594
"180","2015-06-29","17,2",11,24.4,0,0,24.863
"181","2015-06-30","19,36",13.2,25.1,0,0,20.161
"182","2015-07-01","17,78",16.2,20.5,0,0,20.824
"183","2015-07-02","17,2",15.1,19.9,1.6,0,19.727
"184","2015-07-03","17,52",15.6,18.4,17.8,0,14.94
"185","2015-07-04","14,94",10.9,21,15.2,1,24.632
"186","2015-07-05","12,9",11,14.5,4.4,1,21.294
"187","2015-07-06","15,78",11.3,20.6,0,0,18.448
"188","2015-07-07","16,8",13.3,20.2,0,0,21.237
"189","2015-07-08","17,02",14.9,18.7,4.5,0,19.849
"190","2015-07-09","17,54",15.3,20.4,0,0,20.74
"191","2015-07-10","19,24",14,25.4,0,0,25.698
"192","2015-07-11","17,46",16,19.8,0,1,26.691
"193","2015-07-12","20,32",14,27.4,3,1,33.298
"194","2015-07-13","22,06",16.7,28.7,0,0,25.64
"195","2015-07-14","23,3",18.4,29.3,0,0,23.937
"196","2015-07-15","20,18",17.2,27.6,0,0,28.742
"197","2015-07-16","19,88",16.2,25.8,0,0,21.748
"198","2015-07-17","19,14",15.8,24.3,0,0,22.032
"199","2015-07-18","20,2",18.2,23.8,0,1,24.827
"200","2015-07-19","19,98",14.6,25.9,0,1,32.473
"201","2015-07-20","20,56",14.9,25.1,0,0,20.62
"202","2015-07-21","16,72",14,21.4,0,0,21.825
"203","2015-07-22","14,52",12.8,16.1,0,0,14.343
"204","2015-07-23","17,02",13.6,20.6,0,0,19.029
"205","2015-07-24","18,46",14.3,25.8,0,0,21.104
"206","2015-07-25","15,9",14.9,17.9,16.6,1,20.738
"207","2015-07-26","16,82",13.6,22.9,2,1,25.233
"208","2015-07-27","16,6",11,24.2,0,0,18.975
"209","2015-07-28","16,46",11.6,24.5,0,0,19.64
"210","2015-07-29","16,2",11,23.8,0,0,22.522
"211","2015-07-30","16,76",11.3,26.7,0,0,24.227
"212","2015-07-31","19,24",12.8,26.6,0,0,24.726
"213","2015-08-01","19,78",14.3,26.4,0,1,32.467
"214","2015-08-02","20,1",13.8,26.3,0,1,31.663
"215","2015-08-03","21,16",14.9,26.9,0,0,25.867
"216","2015-08-04","21,04",15.2,27.4,0,0,27.724
"217","2015-08-05","20,96",15,27.2,0,0,22.039
"218","2015-08-06","21,06",16.3,27.7,0,0,26.127
"219","2015-08-07","22,08",15.5,28.9,0,0,26.58
"220","2015-08-08","21,16",16,27.8,0,1,31.31
"221","2015-08-09","19,62",15.6,26.2,0,1,33.517
"222","2015-08-10","21,2",15.6,28,0,0,23.181
"223","2015-08-11","19,6",15.2,27.2,0,0,24.183
"224","2015-08-12","20,12",14.1,26.6,0,0,24.594
"225","2015-08-13","20,42",14.1,28.1,0,0,22.61
"226","2015-08-14","20,86",15.3,27.6,0,0,25.479
"227","2015-08-15","21,44",15.6,27.8,0,1,29.621
"228","2015-08-16","20,56",16.2,27.2,0,1,26.272
"229","2015-08-17","21,58",15.3,28,0,0,22.541
"230","2015-08-18","21,3",16.7,26.5,0,0,23.07
"231","2015-08-19","20,74",17.3,28.3,0,0,26.021
"232","2015-08-20","16,2",14.8,19.6,0,0,17.655
"233","2015-08-21","16,84",13.2,22.1,1,0,23.243
"234","2015-08-22","18,08",14.1,26.2,0,1,30.177
"235","2015-08-23","20,22",13.5,30,0,1,27.518
"236","2015-08-24","16,98",15.1,20.5,0,0,23.21
"237","2015-08-25","16,98",14.3,20.5,2.4,0,21.092
"238","2015-08-26","18,92",14.8,24,0.6,0,23.357
"239","2015-08-27","16,1",13.8,19.8,2.6,0,17.888
"240","2015-08-28","16,28",12.8,22.1,25,0,22.217
"241","2015-08-29","18,46",12.2,26.7,0,1,31.681
"242","2015-08-30","22,52",14.3,32,0,1,31.833
"243","2015-08-31","24,54",16.6,32.2,0,0,28.441
"244","2015-09-01","21,44",17.2,30.7,0,0,22.389
"245","2015-09-02","16,1",14.1,20.2,0.4,0,20.681
"246","2015-09-03","19,3",14.8,25,0,0,24.222
"247","2015-09-04","16,66",15.2,19.3,0,0,19.345
"248","2015-09-05","16,12",14.4,18.5,2.4,1,21.827
"249","2015-09-06","16,48",13.3,19.9,0,1,23.566
"250","2015-09-07","18,72",13.8,24.4,0.1,0,20.227
"251","2015-09-08","17,08",15.8,19.2,23.6,0,17.075
"252","2015-09-09","18,82",15.8,22.9,58,0,16.977
"253","2015-09-10","18,92",13.9,25.6,0,0,21.525
"254","2015-09-11","16,88",14.1,21.8,31.8,0,21.454
"255","2015-09-12","14",12.8,15.6,27.6,1,21.814
"256","2015-09-13","14,18",12.5,16.1,0,1,21.252
"257","2015-09-14","16,46",13,22.5,0.2,0,20.464
"258","2015-09-15","21,18",14.4,30.1,0,0,30.775
"259","2015-09-16","25,24",17.2,32.6,0,0,25.343
"260","2015-09-17","27,26",20.4,33,0,0,33.93
"261","2015-09-18","28,06",21.3,34.5,0,0,26.311
"262","2015-09-19","28",21.1,35.5,0,1,31.836
"263","2015-09-20","23,6",19.2,33.3,0,1,34.695
"264","2015-09-21","24,72",17.4,32.8,0,0,29.829
"265","2015-09-22","25,7",18.9,33.3,0,0,26.362
"266","2015-09-23","26,14",18.3,34,0,0,32.589
"267","2015-09-24","28,3",20.5,35.3,0,0,30.345
"268","2015-09-25","23,24",19.2,30.3,0,0,29.411
"269","2015-09-26","20,58",18.2,24.9,28.6,1,29.637
"270","2015-09-27","22,3",18.2,30.6,1.8,1,32.184
"271","2015-09-28","21,22",17.5,23.6,27.2,0,17.731
"272","2015-09-29","21,8",17.5,27.1,0,0,24.114
"273","2015-09-30","21,52",18.6,27.6,0,0,28.034
"274","2015-10-01","20,96",17.6,26.4,7.6,0,22.664
"275","2015-10-02","24,74",19.3,32.7,0,0,27.488
"276","2015-10-03","20,28",16.1,25,25,1,24.876
"277","2015-10-04","18,6",17.1,21.3,0.2,1,24.862
"278","2015-10-05","17,36",14.8,22.4,0,0,24.679
"279","2015-10-06","18,26",14.6,24.7,0,0,22.304
"280","2015-10-07","24,5",15.9,32.6,0,0,30.329
"281","2015-10-08","26,56",19.3,34,0,0,33.182
"282","2015-10-09","24,52",19.8,29,0,0,23.849
"283","2015-10-10","23,06",19.6,28,0.3,1,33.33
"284","2015-10-11","22,48",19.6,30,0,1,34.496
"285","2015-10-12","22,76",19,29.6,0,0,26.249
"286","2015-10-13","21,4",18.1,27.6,2.4,0,26.523
"287","2015-10-14","23,62",18.2,28.5,0,0,26.793
"288","2015-10-15","28,12",18.9,35.8,0,0,35.861
"289","2015-10-16","26,24",21.3,35.7,0,0,27.387
"290","2015-10-17","21,22",17.3,29.2,0,1,32.666
"291","2015-10-18","16,76",15.5,19.2,0.1,1,22.199
"292","2015-10-19","19,86",15.5,27.2,0,0,24
"293","2015-10-20","26,3",17.2,35.3,0,0,27.871
"294","2015-10-21","24,62",21.3,32,0,0,31.139
"295","2015-10-22","19,9",17.7,22.8,14.6,0,23.065
"296","2015-10-23","20,5",17.6,27.3,13.4,0,26.594
"297","2015-10-24","17,94",16.2,21.2,0,1,27.657
"298","2015-10-25","17,64",15.7,19.2,0,1,26.594
"299","2015-10-26","20,86",16,28.5,28.4,0,28.084
"300","2015-10-27","22",19.1,28.4,0.1,0,27.582
"301","2015-10-28","20,42",18.6,23.9,0,0,24.862
"302","2015-10-29","20,56",18.2,24.8,0,0,22.634
"303","2015-10-30","23,86",19.1,31.2,0,0,31.649
"304","2015-10-31","23,18",18.2,29.3,0,1,35.781
"305","2015-11-01","20,22",18.7,22.4,27.2,1,24.429
"306","2015-11-02","21,82",18.3,27.2,39.6,0,20.648
"307","2015-11-03","21,86",19.5,25.6,3.4,0,22.741
"308","2015-11-04","21,52",18.6,27.4,6.8,0,21.479
"309","2015-11-05","21,8",18.2,24.8,39.3,0,23.134
"310","2015-11-06","19,76",18,22.8,0,0,20.575
"311","2015-11-07","18,3",16.8,20,1.2,1,24.33
"312","2015-11-08","20,24",17.4,23.9,0.6,1,28.61
"313","2015-11-09","22,98",18.7,29.5,4.4,0,28.456
"314","2015-11-10","23,72",19.4,31.8,10.4,0,27.964
"315","2015-11-11","26,2",19.8,32.7,0,0,29.569
"316","2015-11-12","23,78",20.8,31.8,0,0,29.267
"317","2015-11-13","22,78",19.4,29.6,0,0,28.647
"318","2015-11-14","25,06",19.5,30.4,16.4,1,26.836
"319","2015-11-15","23,06",19.8,29.7,8,1,29.386
"320","2015-11-16","21,16",19.4,24.9,0,0,24.609
"321","2015-11-17","21,76",17.7,29.7,0,0,26.964
"322","2015-11-18","25,5",17.6,30.5,14.1,0,23.614
"323","2015-11-19","26,16",23.3,30.4,0,0,22.96
"324","2015-11-20","23,28",19.6,27,6.8,0,20.332
"325","2015-11-21","19,44",17.2,24.4,7.2,1,30.392
"326","2015-11-22","22,26",17.1,28.8,0,1,31.933
"327","2015-11-23","20,8",19.6,23.6,13.6,0,21.662
"328","2015-11-24","21,36",19.3,22.6,7,0,21.689
"329","2015-11-25","21,26",19.3,24.8,0.4,0,25.119
"330","2015-11-26","22,28",19,27.4,0,0,25.285
"331","2015-11-27","22,28",17.6,28.4,0,0,28.979
"332","2015-11-28","23,7",18.7,29.8,0,1,34.382
"333","2015-11-29","22,38",20.5,26,17.4,1,30.617
"334","2015-11-30","19,1",16.7,23.3,23.4,0,20.238
"335","2015-12-01","20,1",16.4,25.8,0,0,24.529
"336","2015-12-02","22,1",18.2,29.4,0,0,30.471
"337","2015-12-03","22,44",20.2,26.1,0,0,28.405
"338","2015-12-04","22,76",19,29.1,0,0,29.513
"339","2015-12-05","24,8",19.5,30.6,0.1,1,32.451
"340","2015-12-06","23,12",20.6,28,0.1,1,32.78
"341","2015-12-07","20,04",18,23.9,47.8,0,23.375
"342","2015-12-08","21,7",18,28,0,0,27.713
"343","2015-12-09","23,96",19.6,27.9,0,0,27.137
"344","2015-12-10","24",22.2,27.7,0,0,22.933
"345","2015-12-11","24,04",20.7,30.3,0,0,30.74
"346","2015-12-12","23,92",20.6,30.8,0,1,29.579
"347","2015-12-13","24,54",19.3,31,12.2,1,29.188
"348","2015-12-14","26,28",21.1,32.5,2,0,28.131
"349","2015-12-15","25,66",20.6,32.8,4,0,28.617
"350","2015-12-16","22,04",20.7,24.8,1.5,0,21.062
"351","2015-12-17","23,32",18.9,28.7,0,0,24.337
"352","2015-12-18","26,42",19.6,33.5,0.1,0,27.042
"353","2015-12-19","23,74",19.8,31.3,1.3,1,32.536
"354","2015-12-20","22,84",19.6,29,8.4,1,30.127
"355","2015-12-21","23,12",19.6,29.1,27.2,0,24.834
"356","2015-12-22","24,6",19.6,32.4,43,0,26.828
"357","2015-12-23","27,46",22.1,32.4,3,0,26.468
"358","2015-12-24","24,72",20.5,31.5,3.4,0,31.572
"359","2015-12-25","23,58",17.8,31,39,0,26.308
"360","2015-12-26","23,34",17.8,29.8,94.8,1,21.955
"361","2015-12-27","24",21.1,28.2,13.6,1,32.307
"362","2015-12-28","22,64",21.1,26.7,0,0,26.095
"363","2015-12-29","21,68",20.3,24.1,10.3,0,22.309
"364","2015-12-30","21,38",19.3,22.4,6.3,0,20.467
"365","2015-12-31","24,76",20.2,29,0,0,22.446
"366","","",NA,NA,NA,NA,NA
"367","","",NA,NA,NA,NA,NA
"368","","",NA,NA,NA,NA,NA
"369","","",NA,NA,NA,NA,NA
"370","","",NA,NA,NA,NA,NA
"371","","",NA,NA,NA,NA,NA
"372","","",NA,NA,NA,NA,NA
"373","","",NA,NA,NA,NA,NA
"374","","",NA,NA,NA,NA,NA
"375","","",NA,NA,NA,NA,NA
"376","","",NA,NA,NA,NA,NA
"377","","",NA,NA,NA,NA,NA
"378","","",NA,NA,NA,NA,NA
"379","","",NA,NA,NA,NA,NA
"380","","",NA,NA,NA,NA,NA
"381","","",NA,NA,NA,NA,NA
"382","","",NA,NA,NA,NA,NA
"383","","",NA,NA,NA,NA,NA
"384","","",NA,NA,NA,NA,NA
"385","","",NA,NA,NA,NA,NA
"386","","",NA,NA,NA,NA,NA
"387","","",NA,NA,NA,NA,NA
"388","","",NA,NA,NA,NA,NA
"389","","",NA,NA,NA,NA,NA
"390","","",NA,NA,NA,NA,NA
"391","","",NA,NA,NA,NA,NA
"392","","",NA,NA,NA,NA,NA
"393","","",NA,NA,NA,NA,NA
"394","","",NA,NA,NA,NA,NA
"395","","",NA,NA,NA,NA,NA
"396","","",NA,NA,NA,NA,NA
"397","","",NA,NA,NA,NA,NA
"398","","",NA,NA,NA,NA,NA
"399","","",NA,NA,NA,NA,NA
"400","","",NA,NA,NA,NA,NA
"401","","",NA,NA,NA,NA,NA
"402","","",NA,NA,NA,NA,NA
"403","","",NA,NA,NA,NA,NA
"404","","",NA,NA,NA,NA,NA
"405","","",NA,NA,NA,NA,NA
"406","","",NA,NA,NA,NA,NA
"407","","",NA,NA,NA,NA,NA
"408","","",NA,NA,NA,NA,NA
"409","","",NA,NA,NA,NA,NA
"410","","",NA,NA,NA,NA,NA
"411","","",NA,NA,NA,NA,NA
"412","","",NA,NA,NA,NA,NA
"413","","",NA,NA,NA,NA,NA
"414","","",NA,NA,NA,NA,NA
"415","","",NA,NA,NA,NA,NA
"416","","",NA,NA,NA,NA,NA
"417","","",NA,NA,NA,NA,NA
"418","","",NA,NA,NA,NA,NA
"419","","",NA,NA,NA,NA,NA
"420","","",NA,NA,NA,NA,NA
"421","","",NA,NA,NA,NA,NA
"422","","",NA,NA,NA,NA,NA
"423","","",NA,NA,NA,NA,NA
"424","","",NA,NA,NA,NA,NA
"425","","",NA,NA,NA,NA,NA
"426","","",NA,NA,NA,NA,NA
"427","","",NA,NA,NA,NA,NA
"428","","",NA,NA,NA,NA,NA
"429","","",NA,NA,NA,NA,NA
"430","","",NA,NA,NA,NA,NA
"431","","",NA,NA,NA,NA,NA
"432","","",NA,NA,NA,NA,NA
"433","","",NA,NA,NA,NA,NA
"434","","",NA,NA,NA,NA,NA
"435","","",NA,NA,NA,NA,NA
"436","","",NA,NA,NA,NA,NA
"437","","",NA,NA,NA,NA,NA
"438","","",NA,NA,NA,NA,NA
"439","","",NA,NA,NA,NA,NA
"440","","",NA,NA,NA,NA,NA
"441","","",NA,NA,NA,NA,NA
"442","","",NA,NA,NA,NA,NA
"443","","",NA,NA,NA,NA,NA
"444","","",NA,NA,NA,NA,NA
"445","","",NA,NA,NA,NA,NA
"446","","",NA,NA,NA,NA,NA
"447","","",NA,NA,NA,NA,NA
"448","","",NA,NA,NA,NA,NA
"449","","",NA,NA,NA,NA,NA
"450","","",NA,NA,NA,NA,NA
"451","","",NA,NA,NA,NA,NA
"452","","",NA,NA,NA,NA,NA
"453","","",NA,NA,NA,NA,NA
"454","","",NA,NA,NA,NA,NA
"455","","",NA,NA,NA,NA,NA
"456","","",NA,NA,NA,NA,NA
"457","","",NA,NA,NA,NA,NA
"458","","",NA,NA,NA,NA,NA
"459","","",NA,NA,NA,NA,NA
"460","","",NA,NA,NA,NA,NA
"461","","",NA,NA,NA,NA,NA
"462","","",NA,NA,NA,NA,NA
"463","","",NA,NA,NA,NA,NA
"464","","",NA,NA,NA,NA,NA
"465","","",NA,NA,NA,NA,NA
"466","","",NA,NA,NA,NA,NA
"467","","",NA,NA,NA,NA,NA
"468","","",NA,NA,NA,NA,NA
"469","","",NA,NA,NA,NA,NA
"470","","",NA,NA,NA,NA,NA
"471","","",NA,NA,NA,NA,NA
"472","","",NA,NA,NA,NA,NA
"473","","",NA,NA,NA,NA,NA
"474","","",NA,NA,NA,NA,NA
"475","","",NA,NA,NA,NA,NA
"476","","",NA,NA,NA,NA,NA
"477","","",NA,NA,NA,NA,NA
"478","","",NA,NA,NA,NA,NA
"479","","",NA,NA,NA,NA,NA
"480","","",NA,NA,NA,NA,NA
"481","","",NA,NA,NA,NA,NA
"482","","",NA,NA,NA,NA,NA
"483","","",NA,NA,NA,NA,NA
"484","","",NA,NA,NA,NA,NA
"485","","",NA,NA,NA,NA,NA
"486","","",NA,NA,NA,NA,NA
"487","","",NA,NA,NA,NA,NA
"488","","",NA,NA,NA,NA,NA
"489","","",NA,NA,NA,NA,NA
"490","","",NA,NA,NA,NA,NA
"491","","",NA,NA,NA,NA,NA
"492","","",NA,NA,NA,NA,NA
"493","","",NA,NA,NA,NA,NA
"494","","",NA,NA,NA,NA,NA
"495","","",NA,NA,NA,NA,NA
"496","","",NA,NA,NA,NA,NA
"497","","",NA,NA,NA,NA,NA
"498","","",NA,NA,NA,NA,NA
"499","","",NA,NA,NA,NA,NA
"500","","",NA,NA,NA,NA,NA
"501","","",NA,NA,NA,NA,NA
"502","","",NA,NA,NA,NA,NA
"503","","",NA,NA,NA,NA,NA
"504","","",NA,NA,NA,NA,NA
"505","","",NA,NA,NA,NA,NA
"506","","",NA,NA,NA,NA,NA
"507","","",NA,NA,NA,NA,NA
"508","","",NA,NA,NA,NA,NA
